uf,regiao,total_internacoes,custo_total,ticket_medio,internacoes_urgencia,internacoes_eletivas,internacoes_masculino,internacoes_feminino
CE,Nordeste,2930.0,16227423.88,5532.23,1736.0,1194.0,1454.0,1476.0
SP,Sudeste,12569.0,68894312.59,5474.07,7571.0,4998.0,6019.0,6550.0
PR,Sul,3521.0,19678296.47,5595.84,2149.0,1372.0,1745.0,1776.0
RJ,Sudeste,8858.0,48600545.07,5497.5,5373.0,3485.0,4251.0,4607.0
BA,Nordeste,4109.0,22711294.09,5510.98,2489.0,1620.0,2000.0,2109.0
PE,Nordeste,2973.0,16605189.67,5596.47,1783.0,1190.0,1451.0,1522.0
MG,Sudeste,6595.0,35829992.57,5428.68,3947.0,2648.0,3164.0,3431.0
SC,Sul,2513.0,13586710.85,5425.22,1510.0,1003.0,1205.0,1308.0
GO,Centro-Oeste,2445.0,13255345.33,5429.27,1470.0,975.0,1187.0,1258.0
RS,Sul,3487.0,18991304.02,5452.14,2117.0,1370.0,1638.0,1849.0
