uf;regiao;total;urgencias;eletivas;pct_urgencia;custo_medio;meta_urgencia
PR;Sul;3521,0;2149,0;1372,0;61,0;5588,84;25,0
RJ;Sudeste;8858,0;5373,0;3485,0;60,7;5486,63;25,0
RS;Sul;3487,0;2117,0;1370,0;60,7;5446,32;25,0
BA;Nordeste;4109,0;2489,0;1620,0;60,6;5527,21;25,0
SP;Sudeste;12569,0;7571,0;4998,0;60,2;5481,29;25,0
GO;Centro-Oeste;2445,0;1470,0;975,0;60,1;5421,41;25,0
SC;Sul;2513,0;1510,0;1003,0;60,1;5406,57;25,0
PE;Nordeste;2973,0;1783,0;1190,0;60,0;5585,33;25,0
MG;Sudeste;6595,0;3947,0;2648,0;59,8;5432,9;25,0
CE;Nordeste;2930,0;1736,0;1194,0;59,2;5538,37;25,0
