uf,regiao,ano,mes,nome_mes,estacao,total_internacoes,custo_total,ticket_medio,media_dias_internacao,internacoes_masculino,internacoes_feminino,internacoes_urgencia,internacoes_eletivas
BA,Nordeste,2022,1,Janeiro,Verão,135,839632.14,6219.5,4.6,73,62,82,53
CE,Nordeste,2022,1,Janeiro,Verão,117,774989.13,6623.84,5.2,61,56,75,42
GO,Centro-Oeste,2022,1,Janeiro,Verão,88,608504.36,6914.82,5.7,43,45,52,36
MG,Sudeste,2022,1,Janeiro,Verão,254,1620951.83,6381.7,5.2,127,127,152,102
PE,Nordeste,2022,1,Janeiro,Verão,106,598984.84,5650.8,4.6,63,43,59,47
PR,Sul,2022,1,Janeiro,Verão,140,999352.32,7138.23,4.9,62,78,85,55
RJ,Sudeste,2022,1,Janeiro,Verão,328,2330085.28,7103.92,4.8,165,163,208,120
RS,Sul,2022,1,Janeiro,Verão,138,806140.17,5841.6,5.1,71,67,86,52
SC,Sul,2022,1,Janeiro,Verão,91,562962.22,6186.4,5.2,47,44,70,21
SP,Sudeste,2022,1,Janeiro,Verão,503,3622575.62,7201.94,4.9,252,251,308,195
BA,Nordeste,2022,2,Fevereiro,Verão,156,1089343.56,6982.97,4.9,81,75,92,64
CE,Nordeste,2022,2,Fevereiro,Verão,112,758385.22,6771.3,5.1,71,41,69,43
GO,Centro-Oeste,2022,2,Fevereiro,Verão,94,511758.27,5444.24,4.4,51,43,64,30
MG,Sudeste,2022,2,Fevereiro,Verão,263,1806656.31,6869.42,5.5,133,130,156,107
PE,Nordeste,2022,2,Fevereiro,Verão,99,707276.36,7144.21,5.2,51,48,61,38
PR,Sul,2022,2,Fevereiro,Verão,129,872708.51,6765.18,5.1,62,67,78,51
RJ,Sudeste,2022,2,Fevereiro,Verão,318,2041664.67,6420.33,5.3,153,165,183,135
RS,Sul,2022,2,Fevereiro,Verão,139,907236.77,6526.88,4.7,74,65,89,50
SC,Sul,2022,2,Fevereiro,Verão,89,588837.64,6616.15,5.3,39,50,48,41
SP,Sudeste,2022,2,Fevereiro,Verão,496,3454600.19,6964.92,4.9,230,266,303,193
BA,Nordeste,2022,3,Março,Outono,176,1216154.97,6909.97,4.9,88,88,107,69
CE,Nordeste,2022,3,Março,Outono,115,685254.15,5958.73,5.6,55,60,66,49
GO,Centro-Oeste,2022,3,Março,Outono,95,613502.92,6457.93,5.2,46,49,54,41
MG,Sudeste,2022,3,Março,Outono,222,1349525.28,6078.94,5.6,103,119,125,97
PE,Nordeste,2022,3,Março,Outono,115,845256.66,7350.06,5.5,47,68,73,42
PR,Sul,2022,3,Março,Outono,140,934957.75,6678.27,5.0,73,67,82,58
RJ,Sudeste,2022,3,Março,Outono,301,2022465.5,6719.15,4.8,133,168,185,116
RS,Sul,2022,3,Março,Outono,145,995149.04,6863.1,5.1,73,72,78,67
SC,Sul,2022,3,Março,Outono,100,585112.67,5851.13,5.7,40,60,53,47
SP,Sudeste,2022,3,Março,Outono,450,3077583.34,6839.07,4.9,206,244,267,183
BA,Nordeste,2022,4,Abril,Outono,152,686268.43,4514.92,4.9,69,83,91,61
CE,Nordeste,2022,4,Abril,Outono,95,448594.01,4722.04,5.8,56,39,60,35
GO,Centro-Oeste,2022,4,Abril,Outono,89,388288.93,4362.8,5.0,47,42,54,35
MG,Sudeste,2022,4,Abril,Outono,238,1049293.47,4408.8,5.6,100,138,138,100
PE,Nordeste,2022,4,Abril,Outono,100,492016.78,4920.17,5.3,43,57,59,41
PR,Sul,2022,4,Abril,Outono,125,658415.05,5267.32,4.6,66,59,64,61
RJ,Sudeste,2022,4,Abril,Outono,361,1771967.48,4908.5,5.0,188,173,220,141
RS,Sul,2022,4,Abril,Outono,122,568880.65,4662.96,5.2,60,62,68,54
SC,Sul,2022,4,Abril,Outono,106,562719.58,5308.68,5.5,55,51,63,43
SP,Sudeste,2022,4,Abril,Outono,483,2213947.7,4583.74,5.2,235,248,269,214
BA,Nordeste,2022,5,Maio,Outono,162,791551.88,4886.12,5.4,78,84,101,61
CE,Nordeste,2022,5,Maio,Outono,92,401695.23,4366.25,4.3,47,45,49,43
GO,Centro-Oeste,2022,5,Maio,Outono,82,394260.9,4808.06,5.3,43,39,52,30
MG,Sudeste,2022,5,Maio,Outono,215,927364.59,4313.32,4.9,101,114,137,78
PE,Nordeste,2022,5,Maio,Outono,113,529560.5,4686.38,5.0,60,53,64,49
PR,Sul,2022,5,Maio,Outono,126,678614.18,5385.83,5.1,65,61,75,51
RJ,Sudeste,2022,5,Maio,Outono,344,1733611.18,5039.57,5.2,160,184,219,125
RS,Sul,2022,5,Maio,Outono,148,726797.58,4910.79,5.1,62,86,90,58
SC,Sul,2022,5,Maio,Outono,87,400093.25,4598.77,5.1,48,39,46,41
SP,Sudeste,2022,5,Maio,Outono,461,2313349.71,5018.11,5.2,236,225,272,189
BA,Nordeste,2022,6,Junho,Inverno,150,776059.24,5173.73,5.2,79,71,85,65
CE,Nordeste,2022,6,Junho,Inverno,124,774166.72,6243.28,4.8,57,67,79,45
GO,Centro-Oeste,2022,6,Junho,Inverno,86,397727.39,4624.74,5.6,41,45,62,24
MG,Sudeste,2022,6,Junho,Inverno,249,1381332.97,5547.52,5.0,108,141,155,94
PE,Nordeste,2022,6,Junho,Inverno,117,862419.39,7371.11,5.0,58,59,68,49
PR,Sul,2022,6,Junho,Inverno,136,768994.68,5654.37,5.3,74,62,92,44
RJ,Sudeste,2022,6,Junho,Inverno,344,1749927.17,5087.0,5.4,160,184,198,146
RS,Sul,2022,6,Junho,Inverno,106,616442.29,5815.49,5.2,53,53,58,48
SC,Sul,2022,6,Junho,Inverno,78,409070.48,5244.49,6.4,38,40,49,29
SP,Sudeste,2022,6,Junho,Inverno,447,2507791.95,5610.27,5.2,215,232,280,167
BA,Nordeste,2022,7,Julho,Inverno,149,962876.64,6462.26,5.3,76,73,77,72
CE,Nordeste,2022,7,Julho,Inverno,102,555816.65,5449.18,4.6,54,48,56,46
GO,Centro-Oeste,2022,7,Julho,Inverno,99,610856.14,6170.26,5.8,52,47,56,43
MG,Sudeste,2022,7,Julho,Inverno,257,1453132.56,5654.21,5.2,126,131,162,95
PE,Nordeste,2022,7,Julho,Inverno,108,594137.8,5501.28,4.8,46,62,67,41
PR,Sul,2022,7,Julho,Inverno,143,951168.71,6651.53,5.0,75,68,92,51
RJ,Sudeste,2022,7,Julho,Inverno,333,1766135.59,5303.71,5.3,148,185,182,151
RS,Sul,2022,7,Julho,Inverno,125,648634.09,5189.07,6.0,59,66,81,44
SC,Sul,2022,7,Julho,Inverno,110,488303.85,4439.13,4.5,51,59,72,38
SP,Sudeste,2022,7,Julho,Inverno,479,2688074.35,5611.85,5.2,227,252,273,206
BA,Nordeste,2022,8,Agosto,Inverno,159,841510.13,5292.52,4.7,70,89,101,58
CE,Nordeste,2022,8,Agosto,Inverno,100,618044.88,6180.45,5.5,45,55,59,41
GO,Centro-Oeste,2022,8,Agosto,Inverno,96,564602.97,5881.28,5.9,45,51,49,47
MG,Sudeste,2022,8,Agosto,Inverno,255,1517034.75,5949.16,5.0,141,114,156,99
PE,Nordeste,2022,8,Agosto,Inverno,104,664802.46,6392.33,4.8,60,44,64,40
PR,Sul,2022,8,Agosto,Inverno,131,764081.2,5832.68,5.6,65,66,77,54
RJ,Sudeste,2022,8,Agosto,Inverno,325,2013144.54,6194.29,5.0,157,168,186,139
RS,Sul,2022,8,Agosto,Inverno,132,745603.6,5648.51,4.1,61,71,74,58
SC,Sul,2022,8,Agosto,Inverno,95,545145.42,5738.37,5.0,48,47,58,37
SP,Sudeste,2022,8,Agosto,Inverno,465,2573220.45,5533.81,5.1,224,241,275,190
BA,Nordeste,2022,9,Setembro,Primavera,173,870671.18,5032.78,5.2,84,89,108,65
CE,Nordeste,2022,9,Setembro,Primavera,118,647575.35,5487.93,5.1,63,55,74,44
GO,Centro-Oeste,2022,9,Setembro,Primavera,89,425028.05,4775.6,5.2,35,54,54,35
MG,Sudeste,2022,9,Setembro,Primavera,274,1449302.88,5289.43,5.2,136,138,160,114
PE,Nordeste,2022,9,Setembro,Primavera,100,487192.64,4871.93,5.4,46,54,59,41
PR,Sul,2022,9,Setembro,Primavera,141,623662.09,4423.14,5.2,69,72,85,56
RJ,Sudeste,2022,9,Setembro,Primavera,296,1337939.23,4520.06,5.2,146,150,181,115
RS,Sul,2022,9,Setembro,Primavera,132,634256.48,4804.97,5.1,63,69,84,48
SC,Sul,2022,9,Setembro,Primavera,92,479509.25,5212.06,5.2,49,43,52,40
SP,Sudeste,2022,9,Setembro,Primavera,499,2200487.82,4409.8,4.9,257,242,308,191
BA,Nordeste,2022,10,Outubro,Primavera,150,645152.36,4301.02,5.1,69,81,97,53
CE,Nordeste,2022,10,Outubro,Primavera,107,572776.16,5353.05,5.5,46,61,68,39
GO,Centro-Oeste,2022,10,Outubro,Primavera,89,408243.5,4587.01,5.0,42,47,58,31
MG,Sudeste,2022,10,Outubro,Primavera,256,1195724.08,4670.8,5.0,110,146,143,113
PE,Nordeste,2022,10,Outubro,Primavera,105,547906.59,5218.16,4.6,48,57,60,45
PR,Sul,2022,10,Outubro,Primavera,139,577083.02,4151.68,5.5,59,80,79,60
RJ,Sudeste,2022,10,Outubro,Primavera,353,1715887.86,4860.87,5.0,171,182,218,135
RS,Sul,2022,10,Outubro,Primavera,145,678007.83,4675.92,5.7,58,87,86,59
SC,Sul,2022,10,Outubro,Primavera,78,415045.7,5321.1,5.0,38,40,49,29
SP,Sudeste,2022,10,Outubro,Primavera,481,2339326.72,4863.47,5.3,232,249,285,196
BA,Nordeste,2022,11,Novembro,Primavera,148,656272.01,4434.27,5.4,77,71,92,56
CE,Nordeste,2022,11,Novembro,Primavera,106,500253.23,4719.37,5.2,55,51,63,43
GO,Centro-Oeste,2022,11,Novembro,Primavera,83,335520.76,4042.42,4.3,38,45,36,47
MG,Sudeste,2022,11,Novembro,Primavera,246,1106264.31,4497.01,5.8,110,136,138,108
PE,Nordeste,2022,11,Novembro,Primavera,124,554542.33,4472.12,5.2,60,64,79,45
PR,Sul,2022,11,Novembro,Primavera,128,577095.65,4508.56,6.1,63,65,78,50
RJ,Sudeste,2022,11,Novembro,Primavera,365,1659791.6,4547.37,5.4,176,189,225,140
RS,Sul,2022,11,Novembro,Primavera,122,594350.31,4871.72,4.8,66,56,76,46
SC,Sul,2022,11,Novembro,Primavera,105,601132.84,5725.07,5.4,56,49,58,47
SP,Sudeste,2022,11,Novembro,Primavera,495,2326457.01,4699.91,5.4,229,266,294,201
BA,Nordeste,2022,12,Dezembro,Verão,173,775146.92,4480.62,4.9,87,86,102,71
CE,Nordeste,2022,12,Dezembro,Verão,106,533981.37,5037.56,5.7,42,64,61,45
GO,Centro-Oeste,2022,12,Dezembro,Verão,103,577957.18,5611.23,5.5,52,51,59,44
MG,Sudeste,2022,12,Dezembro,Verão,235,1142943.86,4863.59,5.2,115,120,130,105
PE,Nordeste,2022,12,Dezembro,Verão,131,681606.1,5203.1,5.2,56,75,77,54
PR,Sul,2022,12,Dezembro,Verão,132,730931.75,5537.36,5.3,66,66,85,47
RJ,Sudeste,2022,12,Dezembro,Verão,302,1425873.05,4721.43,5.0,149,153,190,112
RS,Sul,2022,12,Dezembro,Verão,134,668158.18,4986.26,5.2,56,78,82,52
SC,Sul,2022,12,Dezembro,Verão,98,483376.01,4932.41,5.2,42,56,52,46
SP,Sudeste,2022,12,Dezembro,Verão,470,2130612.14,4533.22,4.9,219,251,290,180
BA,Nordeste,2023,1,Janeiro,Verão,193,1302410.15,6748.24,5.2,88,105,116,77
CE,Nordeste,2023,1,Janeiro,Verão,128,859323.86,6713.47,4.9,62,66,70,58
GO,Centro-Oeste,2023,1,Janeiro,Verão,115,842372.22,7324.98,5.2,49,66,76,39
MG,Sudeste,2023,1,Janeiro,Verão,301,2097678.06,6969.03,4.9,147,154,172,129
PE,Nordeste,2023,1,Janeiro,Verão,155,1046581.58,6752.14,5.2,77,78,94,61
PR,Sul,2023,1,Janeiro,Verão,151,1095159.18,7252.71,5.3,80,71,88,63
RJ,Sudeste,2023,1,Janeiro,Verão,419,2922774.5,6975.6,5.3,203,216,258,161
RS,Sul,2023,1,Janeiro,Verão,151,1081451.4,7161.93,4.9,71,80,91,60
SC,Sul,2023,1,Janeiro,Verão,105,732550.27,6976.67,4.6,47,58,69,36
SP,Sudeste,2023,1,Janeiro,Verão,601,3936172.36,6549.37,5.1,297,304,384,217
BA,Nordeste,2023,2,Fevereiro,Verão,183,1276979.66,6978.03,5.6,82,101,114,69
CE,Nordeste,2023,2,Fevereiro,Verão,127,802743.2,6320.81,5.4,64,63,72,55
GO,Centro-Oeste,2023,2,Fevereiro,Verão,104,659532.22,6341.66,4.6,51,53,61,43
MG,Sudeste,2023,2,Fevereiro,Verão,297,2203497.26,7419.18,5.0,151,146,198,99
PE,Nordeste,2023,2,Fevereiro,Verão,152,915811.51,6025.08,5.0,66,86,82,70
PR,Sul,2023,2,Fevereiro,Verão,160,1061453.59,6634.08,5.0,93,67,102,58
RJ,Sudeste,2023,2,Fevereiro,Verão,395,2523945.01,6389.73,5.4,199,196,234,161
RS,Sul,2023,2,Fevereiro,Verão,157,996371.95,6346.32,5.1,64,93,96,61
SC,Sul,2023,2,Fevereiro,Verão,113,740100.88,6549.57,4.3,52,61,72,41
SP,Sudeste,2023,2,Fevereiro,Verão,581,3653338.02,6288.02,5.2,296,285,354,227
BA,Nordeste,2023,3,Março,Outono,184,1298617.14,7057.7,5.4,90,94,107,77
CE,Nordeste,2023,3,Março,Outono,135,1031114.48,7637.89,5.0,65,70,82,53
GO,Centro-Oeste,2023,3,Março,Outono,91,644445.19,7081.82,5.3,48,43,59,32
MG,Sudeste,2023,3,Março,Outono,297,1855782.34,6248.43,5.5,140,157,186,111
PE,Nordeste,2023,3,Março,Outono,138,968504.86,7018.15,4.7,65,73,80,58
PR,Sul,2023,3,Março,Outono,157,1048134.77,6676.02,4.9,78,79,107,50
RJ,Sudeste,2023,3,Março,Outono,383,2579566.0,6735.16,5.1,180,203,227,156
RS,Sul,2023,3,Março,Outono,143,1017306.69,7114.03,5.3,65,78,84,59
SC,Sul,2023,3,Março,Outono,116,646440.19,5572.76,5.0,59,57,67,49
SP,Sudeste,2023,3,Março,Outono,577,4052546.45,7023.48,5.1,260,317,339,238
BA,Nordeste,2023,4,Abril,Outono,183,879527.03,4806.16,5.3,84,99,107,76
CE,Nordeste,2023,4,Abril,Outono,120,605967.98,5049.73,5.0,64,56,72,48
GO,Centro-Oeste,2023,4,Abril,Outono,119,573959.88,4823.19,5.7,57,62,70,49
MG,Sudeste,2023,4,Abril,Outono,294,1488507.0,5062.95,5.6,139,155,181,113
PE,Nordeste,2023,4,Abril,Outono,139,597185.83,4296.3,4.6,67,72,90,49
PR,Sul,2023,4,Abril,Outono,165,813150.89,4928.19,5.1,90,75,107,58
RJ,Sudeste,2023,4,Abril,Outono,439,2157604.46,4914.82,5.2,211,228,256,183
RS,Sul,2023,4,Abril,Outono,152,771436.51,5075.24,4.9,76,76,100,52
SC,Sul,2023,4,Abril,Outono,129,561715.83,4354.39,4.6,66,63,67,62
SP,Sudeste,2023,4,Abril,Outono,551,2840718.42,5155.57,4.7,249,302,312,239
BA,Nordeste,2023,5,Maio,Outono,168,783504.09,4663.71,5.0,83,85,104,64
CE,Nordeste,2023,5,Maio,Outono,135,630189.86,4668.07,5.3,69,66,73,62
GO,Centro-Oeste,2023,5,Maio,Outono,131,674967.34,5152.42,5.0,65,66,77,54
MG,Sudeste,2023,5,Maio,Outono,345,1565841.01,4538.67,5.0,168,177,190,155
PE,Nordeste,2023,5,Maio,Outono,138,637911.43,4622.55,5.2,68,70,84,54
PR,Sul,2023,5,Maio,Outono,158,757473.15,4794.13,5.4,66,92,89,69
RJ,Sudeste,2023,5,Maio,Outono,391,1878296.87,4803.83,5.1,183,208,241,150
RS,Sul,2023,5,Maio,Outono,167,699587.46,4189.15,5.2,76,91,103,64
SC,Sul,2023,5,Maio,Outono,124,602146.14,4856.02,5.2,61,63,78,46
SP,Sudeste,2023,5,Maio,Outono,551,2704778.37,4908.85,5.7,267,284,332,219
BA,Nordeste,2023,6,Junho,Inverno,182,1150480.52,6321.32,5.2,85,97,108,74
CE,Nordeste,2023,6,Junho,Inverno,144,775047.14,5382.27,4.8,80,64,91,53
GO,Centro-Oeste,2023,6,Junho,Inverno,117,617466.51,5277.49,5.6,58,59,75,42
MG,Sudeste,2023,6,Junho,Inverno,311,1724177.81,5543.98,4.8,150,161,190,121
PE,Nordeste,2023,6,Junho,Inverno,132,766300.44,5805.31,5.5,64,68,81,51
PR,Sul,2023,6,Junho,Inverno,165,864637.98,5240.23,5.1,70,95,103,62
RJ,Sudeste,2023,6,Junho,Inverno,407,2428134.63,5965.93,5.3,191,216,233,174
RS,Sul,2023,6,Junho,Inverno,168,784547.16,4669.92,5.9,89,79,99,69
SC,Sul,2023,6,Junho,Inverno,123,810190.82,6586.92,4.7,57,66,75,48
SP,Sudeste,2023,6,Junho,Inverno,533,2726317.05,5115.04,5.4,253,280,307,226
BA,Nordeste,2023,7,Julho,Inverno,196,1015856.32,5182.94,4.9,99,97,112,84
CE,Nordeste,2023,7,Julho,Inverno,141,860218.37,6100.84,5.9,51,90,74,67
GO,Centro-Oeste,2023,7,Julho,Inverno,97,582090.76,6000.94,4.8,45,52,61,36
MG,Sudeste,2023,7,Julho,Inverno,306,1722889.59,5630.36,5.0,137,169,184,122
PE,Nordeste,2023,7,Julho,Inverno,146,792102.08,5425.36,5.4,72,74,86,60
PR,Sul,2023,7,Julho,Inverno,173,968217.56,5596.63,5.1,83,90,108,65
RJ,Sudeste,2023,7,Julho,Inverno,387,2020943.62,5222.08,5.3,188,199,245,142
RS,Sul,2023,7,Julho,Inverno,170,963171.42,5665.71,4.6,73,97,105,65
SC,Sul,2023,7,Julho,Inverno,99,569506.03,5752.59,5.7,55,44,55,44
SP,Sudeste,2023,7,Julho,Inverno,557,3189949.83,5727.02,4.9,266,291,335,222
BA,Nordeste,2023,8,Agosto,Inverno,202,1278583.43,6329.62,5.5,95,107,126,76
CE,Nordeste,2023,8,Agosto,Inverno,153,789285.16,5158.73,5.2,75,78,84,69
GO,Centro-Oeste,2023,8,Agosto,Inverno,102,530411.52,5200.11,5.1,50,52,56,46
MG,Sudeste,2023,8,Agosto,Inverno,268,1582965.37,5906.59,5.0,132,136,156,112
PE,Nordeste,2023,8,Agosto,Inverno,117,751036.26,6419.11,5.4,53,64,79,38
PR,Sul,2023,8,Agosto,Inverno,160,959723.36,5998.27,5.0,83,77,95,65
RJ,Sudeste,2023,8,Agosto,Inverno,402,2431318.84,6048.06,5.2,201,201,250,152
RS,Sul,2023,8,Agosto,Inverno,156,881102.16,5648.09,5.0,66,90,98,58
SC,Sul,2023,8,Agosto,Inverno,112,655722.15,5854.66,4.8,51,61,64,48
SP,Sudeste,2023,8,Agosto,Inverno,625,3398537.81,5437.66,5.2,299,326,389,236
BA,Nordeste,2023,9,Setembro,Primavera,176,781171.26,4438.47,5.2,91,85,112,64
CE,Nordeste,2023,9,Setembro,Primavera,117,560333.66,4789.18,5.5,60,57,73,44
GO,Centro-Oeste,2023,9,Setembro,Primavera,116,550805.32,4748.32,5.0,54,62,73,43
MG,Sudeste,2023,9,Setembro,Primavera,326,1512655.31,4640.05,5.3,169,157,188,138
PE,Nordeste,2023,9,Setembro,Primavera,139,684064.56,4921.33,5.0,79,60,78,61
PR,Sul,2023,9,Setembro,Primavera,158,751965.93,4759.28,5.2,67,91,103,55
RJ,Sudeste,2023,9,Setembro,Primavera,412,2083161.57,5056.22,5.0,214,198,245,167
RS,Sul,2023,9,Setembro,Primavera,164,798874.53,4871.19,5.4,91,73,105,59
SC,Sul,2023,9,Setembro,Primavera,121,590473.95,4879.95,5.6,55,66,67,54
SP,Sudeste,2023,9,Setembro,Primavera,589,2817825.99,4784.08,5.1,295,294,368,221
BA,Nordeste,2023,10,Outubro,Primavera,198,1009065.57,5096.29,5.4,101,97,126,72
CE,Nordeste,2023,10,Outubro,Primavera,150,729151.39,4861.01,5.3,67,83,91,59
GO,Centro-Oeste,2023,10,Outubro,Primavera,109,622540.95,5711.38,5.4,51,58,67,42
MG,Sudeste,2023,10,Outubro,Primavera,303,1415286.77,4670.91,4.6,143,160,187,116
PE,Nordeste,2023,10,Outubro,Primavera,127,547191.03,4308.59,5.4,69,58,66,61
PR,Sul,2023,10,Outubro,Primavera,161,679571.74,4220.94,5.4,88,73,102,59
RJ,Sudeste,2023,10,Outubro,Primavera,427,2039199.63,4775.64,5.2,208,219,273,154
RS,Sul,2023,10,Outubro,Primavera,161,771823.77,4793.94,5.6,62,99,94,67
SC,Sul,2023,10,Outubro,Primavera,116,517711.03,4463.03,4.9,46,70,69,47
SP,Sudeste,2023,10,Outubro,Primavera,591,2994634.57,5067.06,4.8,269,322,358,233
BA,Nordeste,2023,11,Novembro,Primavera,168,913558.4,5437.85,4.8,78,90,99,69
CE,Nordeste,2023,11,Novembro,Primavera,141,647623.57,4593.07,5.1,67,74,84,57
GO,Centro-Oeste,2023,11,Novembro,Primavera,116,543838.4,4688.26,6.1,55,61,70,46
MG,Sudeste,2023,11,Novembro,Primavera,282,1309672.63,4644.23,5.1,138,144,181,101
PE,Nordeste,2023,11,Novembro,Primavera,136,705953.51,5190.83,4.7,66,70,91,45
PR,Sul,2023,11,Novembro,Primavera,149,891368.86,5982.34,4.7,70,79,88,61
RJ,Sudeste,2023,11,Novembro,Primavera,435,2007592.14,4615.15,5.2,186,249,261,174
RS,Sul,2023,11,Novembro,Primavera,165,913859.45,5538.54,4.9,81,84,98,67
SC,Sul,2023,11,Novembro,Primavera,111,483389.8,4354.86,5.2,54,57,78,33
SP,Sudeste,2023,11,Novembro,Primavera,530,2311707.76,4361.71,5.0,231,299,321,209
BA,Nordeste,2023,12,Dezembro,Verão,193,870901.06,4512.44,4.7,93,100,123,70
CE,Nordeste,2023,12,Dezembro,Verão,145,664893.11,4585.47,5.4,78,67,91,54
GO,Centro-Oeste,2023,12,Dezembro,Verão,135,576663.65,4271.58,5.7,69,66,75,60
MG,Sudeste,2023,12,Dezembro,Verão,301,1351512.53,4490.07,5.0,140,161,182,119
PE,Nordeste,2023,12,Dezembro,Verão,132,626844.13,4748.82,5.8,67,65,82,50
PR,Sul,2023,12,Dezembro,Verão,154,650374.55,4223.21,5.0,78,76,85,69
RJ,Sudeste,2023,12,Dezembro,Verão,391,1959514.65,5011.55,5.1,181,210,255,136
RS,Sul,2023,12,Dezembro,Verão,145,722114.53,4980.1,5.2,68,77,92,53
SC,Sul,2023,12,Dezembro,Verão,115,555454.85,4830.04,4.4,51,64,79,36
SP,Sudeste,2023,12,Dezembro,Verão,554,2819758.96,5089.82,5.3,275,279,348,206
