ano,uf,regiao,faixa_etaria,sexo,total_internacoes,custo_total,ticket_medio,media_dias
2022,BA,Nordeste,00-Menos de 1 ano,M,8,28890.05,3611.26,4.9
2022,BA,Nordeste,00-Menos de 1 ano,F,11,76159.0,6923.55,3.5
2022,BA,Nordeste,01-1 a 4 anos,M,31,144455.48,4659.85,3.9
2022,BA,Nordeste,01-1 a 4 anos,F,36,173146.02,4809.61,5.6
2022,BA,Nordeste,02-5 a 14 anos,M,94,450020.43,4787.45,5.1
2022,BA,Nordeste,02-5 a 14 anos,F,92,495913.61,5390.37,5.0
2022,BA,Nordeste,03-15 a 29 anos,F,141,711284.33,5044.57,4.9
2022,BA,Nordeste,03-15 a 29 anos,M,143,798193.53,5581.77,4.7
2022,BA,Nordeste,04-30 a 49 anos,M,176,956839.67,5436.59,6.0
2022,BA,Nordeste,04-30 a 49 anos,F,201,1092029.66,5432.98,5.4
2022,BA,Nordeste,05-50 a 64 anos,M,176,958631.93,5446.77,5.0
2022,BA,Nordeste,05-50 a 64 anos,F,135,710982.59,5266.54,4.8
2022,BA,Nordeste,06-65 anos ou mais,F,336,1937172.5,5765.39,5.0
2022,BA,Nordeste,06-65 anos ou mais,M,303,1616920.66,5336.37,4.8
2022,CE,Nordeste,00-Menos de 1 ano,M,7,18887.56,2698.22,5.1
2022,CE,Nordeste,00-Menos de 1 ano,F,5,20797.37,4159.47,5.0
2022,CE,Nordeste,01-1 a 4 anos,F,25,134733.83,5389.35,5.2
2022,CE,Nordeste,01-1 a 4 anos,M,21,78249.31,3726.16,5.3
2022,CE,Nordeste,02-5 a 14 anos,M,58,374550.64,6457.77,4.6
2022,CE,Nordeste,02-5 a 14 anos,F,60,365364.12,6089.4,5.6
2022,CE,Nordeste,03-15 a 29 anos,F,106,559777.4,5280.92,5.3
2022,CE,Nordeste,03-15 a 29 anos,M,101,570352.83,5647.06,5.0
2022,CE,Nordeste,04-30 a 49 anos,F,124,676518.39,5455.79,5.4
2022,CE,Nordeste,04-30 a 49 anos,M,141,821808.34,5828.43,5.7
2022,CE,Nordeste,05-50 a 64 anos,F,106,702378.96,6626.22,4.9
2022,CE,Nordeste,05-50 a 64 anos,M,101,534212.05,5289.23,4.7
2022,CE,Nordeste,06-65 anos ou mais,F,216,1173990.17,5435.14,5.2
2022,CE,Nordeste,06-65 anos ou mais,M,223,1239911.13,5560.14,5.2
2022,GO,Centro-Oeste,00-Menos de 1 ano,M,7,43844.06,6263.44,9.7
2022,GO,Centro-Oeste,00-Menos de 1 ano,F,3,4334.18,1444.73,7.3
2022,GO,Centro-Oeste,01-1 a 4 anos,F,21,118055.23,5621.68,5.0
2022,GO,Centro-Oeste,01-1 a 4 anos,M,23,140617.8,6113.82,5.1
2022,GO,Centro-Oeste,02-5 a 14 anos,M,55,257115.94,4674.84,4.5
2022,GO,Centro-Oeste,02-5 a 14 anos,F,56,339771.32,6067.35,6.9
2022,GO,Centro-Oeste,03-15 a 29 anos,F,83,378953.32,4565.7,4.8
2022,GO,Centro-Oeste,03-15 a 29 anos,M,90,441164.67,4901.83,5.3
2022,GO,Centro-Oeste,04-30 a 49 anos,F,121,648555.39,5359.96,5.1
2022,GO,Centro-Oeste,04-30 a 49 anos,M,85,558746.2,6573.48,5.3
2022,GO,Centro-Oeste,05-50 a 64 anos,M,83,405549.36,4886.14,5.0
2022,GO,Centro-Oeste,05-50 a 64 anos,F,82,418110.58,5098.91,4.7
2022,GO,Centro-Oeste,06-65 anos ou mais,F,192,1048588.09,5461.4,5.2
2022,GO,Centro-Oeste,06-65 anos ou mais,M,192,1032845.23,5379.4,5.4
2022,MG,Sudeste,00-Menos de 1 ano,M,12,36109.03,3009.09,5.0
2022,MG,Sudeste,00-Menos de 1 ano,F,19,102426.12,5390.85,4.7
2022,MG,Sudeste,01-1 a 4 anos,F,54,315861.73,5849.29,4.5
2022,MG,Sudeste,01-1 a 4 anos,M,53,222816.32,4204.08,5.9
2022,MG,Sudeste,02-5 a 14 anos,F,162,1009323.23,6230.39,5.6
2022,MG,Sudeste,02-5 a 14 anos,M,144,723603.38,5025.02,5.3
2022,MG,Sudeste,03-15 a 29 anos,F,224,1266121.98,5652.33,5.1
2022,MG,Sudeste,03-15 a 29 anos,M,223,1103504.11,4948.45,5.7
2022,MG,Sudeste,04-30 a 49 anos,F,316,1802702.39,5704.75,5.2
2022,MG,Sudeste,04-30 a 49 anos,M,295,1531033.55,5189.94,4.9
2022,MG,Sudeste,05-50 a 64 anos,M,214,1177293.95,5501.37,5.7
2022,MG,Sudeste,05-50 a 64 anos,F,220,1102803.52,5012.74,5.4
2022,MG,Sudeste,06-65 anos ou mais,F,559,2993505.48,5355.11,5.2
2022,MG,Sudeste,06-65 anos ou mais,M,469,2612422.1,5570.2,5.1
2022,PE,Nordeste,00-Menos de 1 ano,M,5,26367.47,5273.49,6.2
2022,PE,Nordeste,00-Menos de 1 ano,F,3,10899.43,3633.14,6.0
2022,PE,Nordeste,01-1 a 4 anos,F,31,194995.27,6290.17,5.1
2022,PE,Nordeste,01-1 a 4 anos,M,27,181073.68,6706.43,5.0
2022,PE,Nordeste,02-5 a 14 anos,F,71,382839.37,5392.1,5.3
2022,PE,Nordeste,02-5 a 14 anos,M,52,239680.82,4609.25,5.1
2022,PE,Nordeste,03-15 a 29 anos,M,94,556741.76,5922.78,5.4
2022,PE,Nordeste,03-15 a 29 anos,F,102,590573.3,5789.93,5.1
2022,PE,Nordeste,04-30 a 49 anos,M,141,885127.96,6277.5,5.1
2022,PE,Nordeste,04-30 a 49 anos,F,142,779616.42,5490.26,5.3
2022,PE,Nordeste,05-50 a 64 anos,F,97,523951.95,5401.57,5.4
2022,PE,Nordeste,05-50 a 64 anos,M,74,431185.42,5826.83,5.6
2022,PE,Nordeste,06-65 anos ou mais,M,245,1431767.62,5843.95,4.7
2022,PE,Nordeste,06-65 anos ou mais,F,238,1330881.98,5591.94,4.6
2022,PR,Sul,00-Menos de 1 ano,M,6,25473.23,4245.54,3.8
2022,PR,Sul,00-Menos de 1 ano,F,11,52175.19,4743.2,5.4
2022,PR,Sul,01-1 a 4 anos,M,31,160818.52,5187.69,4.9
2022,PR,Sul,01-1 a 4 anos,F,37,198222.72,5357.37,4.7
2022,PR,Sul,02-5 a 14 anos,F,77,344803.58,4477.97,4.9
2022,PR,Sul,02-5 a 14 anos,M,77,497761.49,6464.43,6.2
2022,PR,Sul,03-15 a 29 anos,F,123,683190.83,5554.4,4.9
2022,PR,Sul,03-15 a 29 anos,M,111,745251.21,6713.97,5.6
2022,PR,Sul,04-30 a 49 anos,F,188,931725.68,4955.99,5.3
2022,PR,Sul,04-30 a 49 anos,M,153,972809.45,6358.23,4.9
2022,PR,Sul,05-50 a 64 anos,F,107,583021.49,5448.8,6.0
2022,PR,Sul,05-50 a 64 anos,M,123,706153.57,5741.09,5.2
2022,PR,Sul,06-65 anos ou mais,M,298,1666904.71,5593.64,5.4
2022,PR,Sul,06-65 anos ou mais,F,268,1568753.24,5853.56,4.8
2022,RJ,Sudeste,00-Menos de 1 ano,F,19,92524.55,4869.71,4.0
2022,RJ,Sudeste,00-Menos de 1 ano,M,21,113108.14,5386.1,6.4
2022,RJ,Sudeste,01-1 a 4 anos,M,62,376953.06,6079.89,5.0
2022,RJ,Sudeste,01-1 a 4 anos,F,115,615145.49,5349.09,5.1
2022,RJ,Sudeste,02-5 a 14 anos,M,212,1124383.24,5303.69,5.2
2022,RJ,Sudeste,02-5 a 14 anos,F,212,1300538.76,6134.62,5.3
2022,RJ,Sudeste,03-15 a 29 anos,M,270,1377971.96,5103.6,5.3
2022,RJ,Sudeste,03-15 a 29 anos,F,295,1544340.0,5235.05,4.9
2022,RJ,Sudeste,04-30 a 49 anos,M,369,1967288.25,5331.4,4.9
2022,RJ,Sudeste,04-30 a 49 anos,F,406,2023353.91,4983.63,5.2
2022,RJ,Sudeste,05-50 a 64 anos,M,281,1591202.14,5662.64,5.1
2022,RJ,Sudeste,05-50 a 64 anos,F,296,1620132.84,5473.42,5.0
2022,RJ,Sudeste,06-65 anos ou mais,M,691,3681000.97,5327.06,5.1
2022,RJ,Sudeste,06-65 anos ou mais,F,721,4140549.84,5742.79,5.2
2022,RS,Sul,00-Menos de 1 ano,F,11,37904.08,3445.83,3.9
2022,RS,Sul,00-Menos de 1 ano,M,8,46450.82,5806.35,3.9
2022,RS,Sul,01-1 a 4 anos,F,31,212478.14,6854.13,4.8
2022,RS,Sul,01-1 a 4 anos,M,35,205850.93,5881.46,7.0
2022,RS,Sul,02-5 a 14 anos,F,69,366872.34,5316.99,4.6
2022,RS,Sul,02-5 a 14 anos,M,68,374506.89,5507.45,5.4
2022,RS,Sul,03-15 a 29 anos,F,126,649091.18,5151.52,6.0
2022,RS,Sul,03-15 a 29 anos,M,113,661540.08,5854.34,5.0
2022,RS,Sul,04-30 a 49 anos,M,153,825593.42,5396.04,4.7
2022,RS,Sul,04-30 a 49 anos,F,160,963761.22,6023.51,4.8
2022,RS,Sul,05-50 a 64 anos,F,135,687047.83,5089.24,5.1
2022,RS,Sul,05-50 a 64 anos,M,106,538923.77,5084.19,5.1
2022,RS,Sul,06-65 anos ou mais,F,300,1562881.51,5209.61,5.1
2022,RS,Sul,06-65 anos ou mais,M,273,1456754.78,5336.1,5.1
2022,SC,Sul,00-Menos de 1 ano,M,7,29775.97,4253.71,6.7
2022,SC,Sul,00-Menos de 1 ano,F,10,75161.94,7516.19,5.0
2022,SC,Sul,01-1 a 4 anos,M,25,137551.18,5502.05,6.2
2022,SC,Sul,01-1 a 4 anos,F,29,147288.27,5078.91,4.2
2022,SC,Sul,02-5 a 14 anos,M,55,238385.54,4334.28,5.4
2022,SC,Sul,02-5 a 14 anos,F,60,398535.11,6642.25,5.3
2022,SC,Sul,03-15 a 29 anos,M,87,406050.55,4667.25,4.9
2022,SC,Sul,03-15 a 29 anos,F,84,487352.96,5801.82,5.5
2022,SC,Sul,04-30 a 49 anos,M,135,730669.07,5412.36,5.7
2022,SC,Sul,04-30 a 49 anos,F,116,675773.64,5825.63,4.9
2022,SC,Sul,05-50 a 64 anos,M,59,287765.02,4877.37,5.7
2022,SC,Sul,05-50 a 64 anos,F,68,376735.64,5540.23,5.0
2022,SC,Sul,06-65 anos ou mais,F,211,1072613.46,5083.48,5.1
2022,SC,Sul,06-65 anos ou mais,M,183,1057650.56,5779.51,5.5
2022,SP,Sudeste,00-Menos de 1 ano,M,28,107038.57,3822.81,4.8
2022,SP,Sudeste,00-Menos de 1 ano,F,38,198397.46,5220.99,5.2
2022,SP,Sudeste,01-1 a 4 anos,F,102,638674.03,6261.51,4.4
2022,SP,Sudeste,01-1 a 4 anos,M,118,658610.19,5581.44,5.0
2022,SP,Sudeste,02-5 a 14 anos,F,288,1625739.89,5644.93,5.1
2022,SP,Sudeste,02-5 a 14 anos,M,288,1534892.39,5329.49,5.2
2022,SP,Sudeste,03-15 a 29 anos,F,433,2312422.07,5340.47,5.6
2022,SP,Sudeste,03-15 a 29 anos,M,424,2283506.83,5385.63,5.0
2022,SP,Sudeste,04-30 a 49 anos,F,620,3320557.08,5355.74,5.2
2022,SP,Sudeste,04-30 a 49 anos,M,554,3208280.76,5791.12,5.1
2022,SP,Sudeste,05-50 a 64 anos,F,431,2343684.74,5437.78,5.1
2022,SP,Sudeste,05-50 a 64 anos,M,399,2217235.1,5556.98,4.9
2022,SP,Sudeste,06-65 anos ou mais,F,1055,5772148.01,5471.23,5.1
2022,SP,Sudeste,06-65 anos ou mais,M,951,5226839.88,5496.15,4.8
2023,BA,Nordeste,00-Menos de 1 ano,F,13,53996.47,4153.57,6.5
2023,BA,Nordeste,00-Menos de 1 ano,M,11,46896.64,4263.33,5.4
2023,BA,Nordeste,01-1 a 4 anos,F,53,262867.23,4959.76,5.2
2023,BA,Nordeste,01-1 a 4 anos,M,46,268340.86,5833.5,5.3
2023,BA,Nordeste,02-5 a 14 anos,F,131,828789.74,6326.64,5.2
2023,BA,Nordeste,02-5 a 14 anos,M,126,745057.97,5913.16,5.3
2023,BA,Nordeste,03-15 a 29 anos,F,175,883251.11,5047.15,5.6
2023,BA,Nordeste,03-15 a 29 anos,M,147,809753.94,5508.53,4.5
2023,BA,Nordeste,04-30 a 49 anos,F,209,1115297.34,5336.35,4.7
2023,BA,Nordeste,04-30 a 49 anos,M,249,1495116.81,6004.49,5.4
2023,BA,Nordeste,05-50 a 64 anos,M,150,915387.12,6102.58,5.0
2023,BA,Nordeste,05-50 a 64 anos,F,177,964606.19,5449.75,5.5
2023,BA,Nordeste,06-65 anos ou mais,M,340,2057285.99,6050.84,4.9
2023,BA,Nordeste,06-65 anos ou mais,F,399,2114007.22,5298.26,5.4
2023,CE,Nordeste,00-Menos de 1 ano,M,8,34781.33,4347.67,6.4
2023,CE,Nordeste,00-Menos de 1 ano,F,8,23586.14,2948.27,4.8
2023,CE,Nordeste,01-1 a 4 anos,M,36,203453.92,5651.5,5.1
2023,CE,Nordeste,01-1 a 4 anos,F,27,220845.99,8179.48,4.4
2023,CE,Nordeste,02-5 a 14 anos,F,85,483140.2,5684.0,4.8
2023,CE,Nordeste,02-5 a 14 anos,M,90,510164.77,5668.5,5.6
2023,CE,Nordeste,03-15 a 29 anos,M,120,650907.09,5424.23,5.5
2023,CE,Nordeste,03-15 a 29 anos,F,113,617034.2,5460.48,5.5
2023,CE,Nordeste,04-30 a 49 anos,F,174,974993.3,5603.41,5.8
2023,CE,Nordeste,04-30 a 49 anos,M,173,882944.93,5103.73,5.0
2023,CE,Nordeste,05-50 a 64 anos,M,100,537032.87,5370.33,4.5
2023,CE,Nordeste,05-50 a 64 anos,F,124,593392.45,4785.42,4.3
2023,CE,Nordeste,06-65 anos ou mais,M,275,1594927.46,5799.74,5.5
2023,CE,Nordeste,06-65 anos ou mais,F,303,1628687.13,5375.21,5.4
2023,GO,Centro-Oeste,00-Menos de 1 ano,F,7,25867.44,3695.35,6.1
2023,GO,Centro-Oeste,00-Menos de 1 ano,M,2,14907.92,7453.96,6.5
2023,GO,Centro-Oeste,01-1 a 4 anos,F,24,113088.84,4712.03,5.8
2023,GO,Centro-Oeste,01-1 a 4 anos,M,28,115100.77,4110.74,4.9
2023,GO,Centro-Oeste,02-5 a 14 anos,M,60,368332.65,6138.88,4.8
2023,GO,Centro-Oeste,02-5 a 14 anos,F,65,378983.05,5830.51,5.0
2023,GO,Centro-Oeste,03-15 a 29 anos,F,101,549674.39,5442.32,5.5
2023,GO,Centro-Oeste,03-15 a 29 anos,M,92,548922.24,5966.55,5.7
2023,GO,Centro-Oeste,04-30 a 49 anos,M,140,768573.69,5489.81,5.2
2023,GO,Centro-Oeste,04-30 a 49 anos,F,165,900885.47,5459.91,5.3
2023,GO,Centro-Oeste,05-50 a 64 anos,F,112,598603.0,5344.67,5.7
2023,GO,Centro-Oeste,05-50 a 64 anos,M,94,527881.05,5615.76,5.7
2023,GO,Centro-Oeste,06-65 anos ou mais,F,226,1104292.35,4886.25,5.1
2023,GO,Centro-Oeste,06-65 anos ou mais,M,236,1403981.1,5949.07,5.2
2023,MG,Sudeste,00-Menos de 1 ano,F,20,91370.04,4568.5,4.9
2023,MG,Sudeste,00-Menos de 1 ano,M,17,72502.55,4264.86,4.2
2023,MG,Sudeste,01-1 a 4 anos,F,72,485209.39,6739.02,4.5
2023,MG,Sudeste,01-1 a 4 anos,M,63,382738.82,6075.22,4.8
2023,MG,Sudeste,02-5 a 14 anos,M,177,977076.68,5520.21,4.9
2023,MG,Sudeste,02-5 a 14 anos,F,189,869024.42,4598.01,5.1
2023,MG,Sudeste,03-15 a 29 anos,M,250,1332513.53,5330.05,4.8
2023,MG,Sudeste,03-15 a 29 anos,F,289,1554338.06,5378.33,5.1
2023,MG,Sudeste,04-30 a 49 anos,M,369,2187847.8,5929.13,5.2
2023,MG,Sudeste,04-30 a 49 anos,F,378,2011374.24,5321.1,4.9
2023,MG,Sudeste,05-50 a 64 anos,F,277,1451667.88,5240.68,5.4
2023,MG,Sudeste,05-50 a 64 anos,M,247,1330094.82,5385.0,5.0
2023,MG,Sudeste,06-65 anos ou mais,F,652,3676702.59,5639.11,5.1
2023,MG,Sudeste,06-65 anos ou mais,M,631,3408004.86,5400.96,5.1
2023,PE,Nordeste,00-Menos de 1 ano,M,8,30892.73,3861.59,3.1
2023,PE,Nordeste,00-Menos de 1 ano,F,7,42114.14,6016.31,4.7
2023,PE,Nordeste,01-1 a 4 anos,M,21,152264.35,7250.68,6.1
2023,PE,Nordeste,01-1 a 4 anos,F,26,138248.98,5317.27,5.7
2023,PE,Nordeste,02-5 a 14 anos,M,74,453468.23,6127.95,5.1
2023,PE,Nordeste,02-5 a 14 anos,F,83,382861.97,4612.79,4.9
2023,PE,Nordeste,03-15 a 29 anos,M,142,871110.26,6134.58,5.4
2023,PE,Nordeste,03-15 a 29 anos,F,136,695579.42,5114.55,5.3
2023,PE,Nordeste,04-30 a 49 anos,M,159,873938.39,5496.47,5.6
2023,PE,Nordeste,04-30 a 49 anos,F,194,1223622.31,6307.33,5.0
2023,PE,Nordeste,05-50 a 64 anos,F,118,567053.97,4805.54,5.4
2023,PE,Nordeste,05-50 a 64 anos,M,124,615619.98,4964.68,4.9
2023,PE,Nordeste,06-65 anos ou mais,F,274,1493709.24,5451.49,5.0
2023,PE,Nordeste,06-65 anos ou mais,M,285,1499003.25,5259.66,5.0
2023,PR,Sul,00-Menos de 1 ano,M,13,100717.66,7747.51,7.2
2023,PR,Sul,00-Menos de 1 ano,F,9,60024.75,6669.42,4.4
2023,PR,Sul,01-1 a 4 anos,F,50,273286.75,5465.74,5.6
2023,PR,Sul,01-1 a 4 anos,M,34,168962.08,4969.47,5.0
2023,PR,Sul,02-5 a 14 anos,M,96,613518.06,6390.81,4.6
2023,PR,Sul,02-5 a 14 anos,F,98,630180.56,6430.41,4.7
2023,PR,Sul,03-15 a 29 anos,F,140,782143.23,5586.74,5.2
2023,PR,Sul,03-15 a 29 anos,M,117,795421.84,6798.48,4.9
2023,PR,Sul,04-30 a 49 anos,M,196,1111487.93,5670.86,5.3
2023,PR,Sul,04-30 a 49 anos,F,201,1049182.73,5219.81,4.9
2023,PR,Sul,05-50 a 64 anos,F,144,683582.22,4747.1,5.1
2023,PR,Sul,05-50 a 64 anos,M,138,655441.03,4749.57,5.4
2023,PR,Sul,06-65 anos ou mais,F,323,1668410.52,5165.36,5.0
2023,PR,Sul,06-65 anos ou mais,M,352,1948872.2,5536.57,5.2
2023,RJ,Sudeste,00-Menos de 1 ano,F,24,141033.16,5876.38,5.8
2023,RJ,Sudeste,00-Menos de 1 ano,M,24,151878.52,6328.27,5.3
2023,RJ,Sudeste,01-1 a 4 anos,F,86,428146.64,4978.45,5.2
2023,RJ,Sudeste,01-1 a 4 anos,M,103,592288.65,5750.38,5.1
2023,RJ,Sudeste,02-5 a 14 anos,F,226,1229888.99,5441.99,5.3
2023,RJ,Sudeste,02-5 a 14 anos,M,242,1291997.23,5338.83,5.0
2023,RJ,Sudeste,03-15 a 29 anos,M,326,1773885.4,5441.37,5.5
2023,RJ,Sudeste,03-15 a 29 anos,F,346,1964653.64,5678.19,5.2
2023,RJ,Sudeste,04-30 a 49 anos,F,508,2645973.15,5208.61,5.1
2023,RJ,Sudeste,04-30 a 49 anos,M,444,2418750.58,5447.64,5.1
2023,RJ,Sudeste,05-50 a 64 anos,F,443,2480901.19,5600.23,5.2
2023,RJ,Sudeste,05-50 a 64 anos,M,354,1968603.92,5561.03,5.2
2023,RJ,Sudeste,06-65 anos ou mais,F,910,5154652.27,5664.45,5.3
2023,RJ,Sudeste,06-65 anos ou mais,M,852,4789398.58,5621.36,5.1
2023,RS,Sul,00-Menos de 1 ano,M,14,83762.61,5983.04,1.9
2023,RS,Sul,00-Menos de 1 ano,F,6,22976.29,3829.38,4.7
2023,RS,Sul,01-1 a 4 anos,F,39,235984.02,6050.87,4.2
2023,RS,Sul,01-1 a 4 anos,M,37,184201.8,4978.43,5.1
2023,RS,Sul,02-5 a 14 anos,F,106,505529.94,4769.15,4.7
2023,RS,Sul,02-5 a 14 anos,M,79,402643.45,5096.75,6.1
2023,RS,Sul,03-15 a 29 anos,F,157,891762.36,5680.02,4.9
2023,RS,Sul,03-15 a 29 anos,M,132,760637.9,5762.41,4.9
2023,RS,Sul,04-30 a 49 anos,F,214,1184369.13,5534.44,5.1
2023,RS,Sul,04-30 a 49 anos,M,193,1132310.04,5866.89,5.2
2023,RS,Sul,05-50 a 64 anos,F,163,829342.97,5087.99,5.9
2023,RS,Sul,05-50 a 64 anos,M,125,727570.85,5820.57,5.4
2023,RS,Sul,06-65 anos ou mais,M,302,1549949.76,5132.28,5.0
2023,RS,Sul,06-65 anos ou mais,F,332,1890605.91,5694.6,5.3
2023,SC,Sul,00-Menos de 1 ano,M,7,18438.47,2634.07,5.9
2023,SC,Sul,00-Menos de 1 ano,F,8,26115.65,3264.46,5.8
2023,SC,Sul,01-1 a 4 anos,F,17,131928.72,7760.51,3.4
2023,SC,Sul,01-1 a 4 anos,M,22,139539.55,6342.71,4.5
2023,SC,Sul,02-5 a 14 anos,M,64,356358.09,5568.1,5.0
2023,SC,Sul,02-5 a 14 anos,F,81,342245.06,4225.25,4.0
2023,SC,Sul,03-15 a 29 anos,F,137,766077.47,5591.81,5.0
2023,SC,Sul,03-15 a 29 anos,M,98,518253.57,5288.3,4.8
2023,SC,Sul,04-30 a 49 anos,F,134,748835.89,5588.33,4.9
2023,SC,Sul,04-30 a 49 anos,M,132,638335.92,4835.88,5.0
2023,SC,Sul,05-50 a 64 anos,M,98,538728.75,5497.23,5.3
2023,SC,Sul,05-50 a 64 anos,F,99,579002.93,5848.51,5.2
2023,SC,Sul,06-65 anos ou mais,M,233,1320391.51,5666.92,4.8
2023,SC,Sul,06-65 anos ou mais,F,254,1341150.36,5280.12,5.0
2023,SP,Sudeste,00-Menos de 1 ano,M,33,180076.82,5456.87,6.3
2023,SP,Sudeste,00-Menos de 1 ano,F,30,112540.4,3751.35,4.2
2023,SP,Sudeste,01-1 a 4 anos,M,128,776152.88,6063.69,5.2
2023,SP,Sudeste,01-1 a 4 anos,F,152,869582.86,5720.94,6.2
2023,SP,Sudeste,02-5 a 14 anos,F,390,2323139.78,5956.77,5.0
2023,SP,Sudeste,02-5 a 14 anos,M,332,1843240.12,5551.93,5.0
2023,SP,Sudeste,03-15 a 29 anos,M,478,2623604.4,5488.71,4.9
2023,SP,Sudeste,03-15 a 29 anos,F,528,2901490.44,5495.25,5.3
2023,SP,Sudeste,04-30 a 49 anos,F,721,3885645.85,5389.25,5.2
2023,SP,Sudeste,04-30 a 49 anos,M,675,3711323.0,5498.26,5.1
2023,SP,Sudeste,05-50 a 64 anos,F,535,2945087.5,5504.84,5.1
2023,SP,Sudeste,05-50 a 64 anos,M,503,2630116.69,5228.86,5.2
2023,SP,Sudeste,06-65 anos ou mais,M,1108,5930178.82,5352.15,5.2
2023,SP,Sudeste,06-65 anos ou mais,F,1227,6714106.03,5471.97,4.9
